Requirement Priority	Name	Type	GUID	Notes	Phase	Version	Priority	Stereotype	Fully Qualified Stereotype	Language	Author	Scope	Alias	Status	Complexity	Keywords	Is Abstract	Is Leaf	Is Root	Is Specification	Created Date	Modified Date	Requirement Difficulty	GenFile	Profile Metatype
	System One	Boundary	{366E341D-31E8-4f77-8316-BB109BDC5D27}	[Description of the System]	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 6:12:58 PM	12-Oct-2022 6:12:58 PM			Boundary
	Správa študentov	UseCase	{9E1D586A-D530-439d-8F18-BFBFEFB4B02A}	Ako administrátor chcem spravovať študentov.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 6:12:58 PM	29-Nov-2022 11:35:13 PM			UseCase
	Vybranie študijného programu	UseCase	{2D982C09-0027-40bf-8332-848B668AF2E7}	Ako študent si chcem vybrať študijný program.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:00:18 PM	29-Nov-2022 9:34:45 PM			UseCase
	Vybranie predmetu pokrývajúceho prax	UseCase	{0A5D15A2-A685-47a6-B7E6-BDCD148D3748}	Ako študent chcem si chcem vybrať predmet pokrývajúci prax.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:05:16 PM	29-Nov-2022 11:24:10 PM			UseCase
	Zobrazenie ponuky praxí	UseCase	{1812851A-9374-43f6-B7A8-FB08D227F5F1}	Ako študent chcem vidieť ponuku praxí.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:07:46 PM	29-Nov-2022 11:22:50 PM			UseCase
	Pridanie firmy alebo organizácie, kde sa bude vykonávať prax	UseCase	{5722B55D-198A-4bf1-8D76-8ECF8E78D3EE}	Ako študent chcem pridať firmu alebo organizáciu, kde bude vykonávať prax.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:08:23 PM	29-Nov-2022 11:23:34 PM			UseCase
	Pridanie kontaktnej osoby v organizácii alebo firme	UseCase	{A56F49E9-A0D7-40c0-96C7-D633FAB9F72D}	Ako študent chcem pridať kontaktnú osobu v organizácii alebo firme.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:08:58 PM	29-Nov-2022 11:26:09 PM			UseCase
	Vybranie typu zmluvy o spolupráci	UseCase	{C00A0A0B-798B-4dad-8149-0511CB8FC031}	Ako študent si chcem vybrať typ zmluvy o spolupráci.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:09:21 PM	29-Nov-2022 11:24:38 PM			UseCase
	Vloženie dohody o odbornej praxi študenta	UseCase	{C8CE2AE3-387D-4586-B5BA-2ECAB17220EA}	Ako študent chcem chcem mať možnosť vložiť dohodu o odbornej praxi študenta.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:09:58 PM	29-Nov-2022 11:24:27 PM			UseCase
	Vloženie záznamu o vykonaní praxe	UseCase	{8C889F10-9116-4c9f-8960-BD4CBE993171}	Ako študent chcem vložiť záznamy o vykonaní praxe.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:10:14 PM	29-Nov-2022 11:23:08 PM			UseCase
	Vygenerovanie výkazu	UseCase	{5C84B9D7-7520-49c8-8277-979B5B1D7241}	Ako študent chcem vygenerovať výkaz o vykonaní praxe.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:13:16 PM	29-Nov-2022 11:22:25 PM			UseCase
	Spätná väzba študenta	UseCase	{AAC19FEE-DEF2-402a-8AC1-CF1FA1CF3D5D}	Ako študent chcem vložiť spätnú väzbu na firmu alebo organizáciu.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:13:48 PM	29-Nov-2022 11:23:54 PM			UseCase
	Získanie osvedčenia o absolvovaní praxe	UseCase	{30B2A4FC-61C3-4d23-95A2-8FCC3C8341B9}	Ako študent chcem získať osvedčenie o absolvovaní praxe.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:14:05 PM	29-Nov-2022 11:22:38 PM			UseCase
	Schválenie osvedčenia o absolvovaní praxe	UseCase	{FA7BCF3B-00CB-4439-A304-B70F18CDB966}	Ako poverený pracovník pracoviska chcem mať možnosť schválenia osvedčenia o absolvovaní praxe.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:14:19 PM	29-Nov-2022 9:42:54 PM			UseCase
	Prehľad o organizáciách a firmách	UseCase	{BA9A8158-5627-4c4f-9084-743471A83171}	Ako vedúci pracoviska chcem mať prehľad o organizáciách a firmách.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:15:24 PM	29-Nov-2022 11:32:42 PM			UseCase
	Zobrazenie aktuálneho stavu praxe	UseCase	{E3E87AC5-3D9C-4593-9513-2D0B78510E59}	Ako vedúci pracoviska chcem vidieť aktuálny stav praxe.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:15:59 PM	29-Nov-2022 11:33:08 PM			UseCase
	Zobrazenie schválených a ukončených praxí	UseCase	{68A430EB-1CD2-45d7-9794-5C1E3A9D4482}	Ako vedúci pracoviska chcem vidieť schválené a ukončené praxe.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:16:11 PM	29-Nov-2022 11:31:27 PM			UseCase
	Reporting za pracovisko	UseCase	{9C3F578E-F162-448c-998D-0AB4F1F1FDD4}	Ako vedúci pracoviska chcem mať možnosť vytvoriť report za pracovisko.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:16:25 PM	29-Nov-2022 11:32:33 PM			UseCase
	Zobrazenie spätnej väzby od zástupcu firmy alebo organizácie	UseCase	{3035EFDF-FA46-4a11-AB0A-737D6A1348F2}	Ako vedúci pracoviska chcem vidieť spätnú väzbu od zástupcu firmy alebo organizácie.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:16:35 PM	29-Nov-2022 11:31:51 PM			UseCase
	Zobrazenie zoznamu osvedčení	UseCase	{C5957F00-E751-4b63-9377-8DB72323E153}	Ako vedúci pracoviska chcem vidieť zoznam osvedčení.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:16:55 PM	29-Nov-2022 11:32:09 PM			UseCase
	Priradenie povedeného pracovníka pracoviska	UseCase	{7FC1DF3D-B4E1-420e-BB02-C87262FFD1E4}	Ako vedúci pracoviska chcem mať možnosť priradiť povereného pracovníka pracoviska.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:17:07 PM	29-Nov-2022 11:32:20 PM			UseCase
	Manažovanie registra firiem a organizácií	UseCase	{D866A7A7-96CA-4908-9794-6D50F4854BCA}	Ako poverený pracovník pracoviska chcem mať možnosť viesť register firiem a organizácií.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:18:21 PM	29-Nov-2022 11:26:45 PM			UseCase
	Zmena stavu z navrhnutá na schválená	UseCase	{770457A7-9E25-4148-ACFE-2F8A3939331E}	Ako poverený pracovník pracoviska chcem mať možnosť zmeniť stav z navrhnutá na schválená.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:18:46 PM	29-Nov-2022 11:27:07 PM			UseCase
	Prístup k všetkým podkladom od študenta	UseCase	{F0557827-E66A-45b6-B4F3-15EF2A02216D}	Ako poverený pracovník pracoviska chcem mať možnosť prístupu k všetkým podkladom od študenta: zmluva, kontaktná osoba, náplň.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:19:02 PM	29-Nov-2022 11:28:20 PM			UseCase
	Vedenie komunikácie so študentom	UseCase	{7EDA78B0-345C-473d-A7A4-296A55D9E8C1}	Ako poverený pracovník pracoviska chcem mať možnosť vedenia komunikácie so študentom.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:21:00 PM	29-Nov-2022 9:44:03 PM			UseCase
	Vytváranie reportu	UseCase	{51703003-BF45-446a-A490-E911C1126FF1}	Ako poverený pracovník pracoviska chcem mať možnosť vytvoriť report.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:21:29 PM	29-Nov-2022 11:27:54 PM			UseCase
	Archivácia uzavretej praxe	UseCase	{C28530BA-6418-4cf6-A2FB-E479D506CD89}	Ako poverený pracovník pracoviska chcem mať možnosť archivovať uzavreté praxe.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:21:44 PM	29-Nov-2022 11:27:38 PM			UseCase
	Pridanie akademického roka a študentov	UseCase	{ACA81EF6-18B3-43f1-82BE-07076E78DC3F}	Ako poverený pracovník pracoviska chcem mať možnosť pridať akademický rok a študentov.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:21:55 PM	29-Nov-2022 11:27:19 PM			UseCase
	Pridanie študenta	UseCase	{81A0DCA6-1E1E-4db3-96AA-6A9567C4556B}	Ako poverený pracovník pracoviska chcem mať možnosť pridať študenta.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:22:06 PM	29-Nov-2022 11:28:29 PM			UseCase
	Správa pracovísk	UseCase	{735128CC-5695-41c3-899D-F305FE874F42}	Ako administrátor chcem spravovať pracoviská.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:23:15 PM	29-Nov-2022 11:25:30 PM			UseCase
	Správa poverených pracovníkov a vedúcich pracovísk	UseCase	{575E3F49-4FBA-4dca-A54E-D1B54933B543}	Ako administrátor chcem spravovať poverených pracovníkov a vedúcich pracovísk. 	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:23:28 PM	29-Nov-2022 11:24:55 PM			UseCase
	Správa zoznamu firiem a organizácií	UseCase	{8AED82BD-8F95-4889-A4EA-18859243A73C}	Ako administrátor chcem mať možnosť spravovať zoznam firiem a organizácií.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:23:52 PM	29-Nov-2022 11:25:55 PM			UseCase
	Vytváranie reportov za fakultu	UseCase	{CB202BF6-354E-4a46-90FF-59AE489BA4D6}	Ako administrátor chcem mať možnosť vytvárať reporty za fakultu.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:24:02 PM	29-Nov-2022 11:25:43 PM			UseCase
	Zobrazenie grafov o rôznych aspektoch praxe	UseCase	{49D021C9-C1EE-46f9-BE4D-B5D38F4C7D6E}	Ako administrátor chcem mať možnosť vidieť grafy o rôznych aspektoch praxe.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:24:18 PM	29-Nov-2022 11:25:16 PM			UseCase
	Spätná väzba k praxi študenta	UseCase	{155008C7-2E90-48dc-AEBA-0DBE2AD0417C}	Ako zástupca firmy alebo organizácie chcem mať možnosť vložiť spätnú väzbu k praxi študenta.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:24:56 PM	29-Nov-2022 11:29:06 PM			UseCase
	Odsúhlasenie pracovného výkazu	UseCase	{34D975FD-0E64-4cb6-8B10-CB089AECC035}	Ako zástupca firmy alebo organizácie chcem mať možnosť odsúhlasiť pracovný výkaz.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:25:14 PM	29-Nov-2022 11:29:53 PM			UseCase
	Spätná väzba k účelu praxe	UseCase	{5EB9B202-EF8F-424d-967C-27C886633A19}	Ako zástupca firmy alebo organizácie chcem mať možnosť vložiť spätnú väzbu k účelu praxe.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	12-Oct-2022 7:25:25 PM	29-Nov-2022 11:29:19 PM			UseCase
	Priebeh praxí	UseCase	{2A1AF567-AAB6-4a91-98C4-AF6A4A793E04}	Ako vedúci pracoviska chcem mať prehľad o praxi.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	29-Nov-2022 8:43:09 PM	29-Nov-2022 11:30:46 PM			UseCase
	Používanie spätnej väzby	UseCase	{4852B54A-AA20-410d-B25D-AAC429524D1D}	Ako zástupca firmy alebo organizácie chcem mať možnosť vložiť spätnú väzbu.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	29-Nov-2022 8:54:05 PM	29-Nov-2022 11:29:40 PM			UseCase
	Správa študentov	UseCase	{037F5AFC-B19D-4980-9000-2F9AEA17F7FA}	Ako poverený pracovník pracoviska chcem mať možnosť spravovať študentov.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	29-Nov-2022 9:02:19 PM	29-Nov-2022 11:28:07 PM			UseCase
	Správa praxe	UseCase	{56A2BCEB-8032-48ca-9562-822773CA2030}	Ako poverený pracovník pracoviska chcem mať možnosť spravovať praxe.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	29-Nov-2022 9:04:28 PM	29-Nov-2022 11:26:54 PM			UseCase
	Pridanie hodnotenia študenta	UseCase	{606F2146-4F84-4025-9B1E-ABE82235BDF8}	Ako poverený pracovník pracoviska chcem mať možnosť pridať hodnotenie študenta.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	29-Nov-2022 9:07:22 PM	29-Nov-2022 11:28:45 PM			UseCase
	Manažovanie študentskej praxe	UseCase	{E4A31BD7-5B49-4975-BB93-3617655E0566}	Ako študent chcem manažovať svoje praxe	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	29-Nov-2022 9:08:43 PM	29-Nov-2022 11:22:09 PM			UseCase
	Manažovanie zmluv	UseCase	{F4242250-F177-49e7-BE49-22B0F75C7CBB}	Ako študent si chcem manažovať svoje zmluvy.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	29-Nov-2022 9:22:40 PM	29-Nov-2022 9:35:36 PM			UseCase
	Manažovanie študijného programu	UseCase	{E3C535B1-54BD-47a9-B4DF-3C0B521FAF4E}	Ako študent chcem manažovať svoj študijný program.	1.0	1.0				<none>	hrabcak	Public		Proposed	1		0	0	0	0	29-Nov-2022 9:23:59 PM	29-Nov-2022 9:33:37 PM			UseCase
